order_city,date,precipitation_mm,temp_mean_c,weather_code,weather_condition
London,2016-01-21,0.0,1.4,3,Cloudy
London,2016-01-22,5.2,6.3,61,Rain
London,2016-01-23,2.8,6.5,61,Rain
London,2016-01-24,1.0,10.5,53,Rain
London,2016-01-25,0.0,10.5,3,Cloudy
London,2016-01-26,1.8,8.7,51,Rain
London,2016-01-27,2.6,10.9,53,Rain
London,2016-01-28,0.0,5.5,3,Cloudy
London,2016-01-29,0.2,10.3,51,Rain
London,2016-01-30,5.3,7.1,55,Rain
London,2016-01-31,1.5,7.3,51,Rain
London,2016-02-01,0.0,11.0,3,Cloudy
London,2016-02-02,0.4,7.6,51,Rain
London,2016-02-03,0.2,4.4,51,Rain
London,2016-02-04,0.6,7.6,51,Rain
London,2016-02-05,0.2,9.0,51,Rain
London,2016-02-06,6.4,9.7,61,Rain
London,2016-02-07,5.8,6.9,61,Rain
London,2016-02-08,3.4,7.7,61,Rain
London,2016-02-09,0.9,4.7,51,Rain
London,2016-02-10,0.0,4.2,3,Cloudy
London,2016-02-11,0.0,1.9,3,Cloudy
London,2016-02-12,0.6,2.7,51,Rain
London,2016-02-13,4.0,3.0,51,Rain
London,2016-02-14,0.5,3.4,51,Rain
London,2016-02-15,0.0,2.1,2,Cloudy
London,2016-02-16,0.0,1.6,3,Cloudy
London,2016-02-17,4.7,3.9,55,Rain
London,2016-02-18,2.7,3.8,53,Rain
London,2016-02-19,1.2,3.5,53,Rain
London,2016-02-20,0.6,9.5,51,Rain
London,2016-02-21,0.0,11.2,3,Cloudy
London,2016-02-22,1.7,8.1,51,Rain
London,2016-02-23,0.5,3.8,51,Rain
London,2016-02-24,0.0,2.5,3,Cloudy
London,2016-02-25,0.0,0.8,3,Cloudy
London,2016-02-26,0.0,2.4,3,Cloudy
London,2016-02-27,0.0,2.9,3,Cloudy
London,2016-02-28,0.0,4.2,3,Cloudy
London,2016-02-29,0.0,3.3,3,Cloudy
London,2016-03-01,3.3,7.6,55,Rain
London,2016-03-02,4.5,5.2,73,Snow
London,2016-03-03,0.6,5.5,51,Rain
London,2016-03-04,5.3,4.2,61,Rain
London,2016-03-05,2.1,1.9,71,Snow
London,2016-03-06,0.6,2.3,51,Rain
London,2016-03-07,0.1,1.6,51,Rain
London,2016-03-08,0.0,2.4,3,Cloudy
London,2016-03-09,14.7,7.2,63,Rain
London,2016-03-10,0.4,6.2,51,Rain
London,2016-03-11,0.0,2.7,3,Cloudy
London,2016-03-12,0.0,4.8,3,Cloudy
London,2016-03-13,0.0,3.7,3,Cloudy
London,2016-03-14,0.0,4.6,3,Cloudy
London,2016-03-15,0.0,5.4,3,Cloudy
London,2016-03-16,0.0,6.1,3,Cloudy
London,2016-03-17,0.0,5.6,2,Cloudy
London,2016-03-18,0.0,3.8,3,Cloudy
London,2016-03-19,0.0,5.7,3,Cloudy
London,2016-03-20,0.0,6.0,3,Cloudy
London,2016-03-21,0.0,7.2,3,Cloudy
London,2016-03-22,0.0,6.9,2,Cloudy
London,2016-03-23,0.0,7.4,3,Cloudy
London,2016-03-24,5.1,7.3,53,Rain
London,2016-03-25,3.5,9.3,53,Rain
London,2016-03-26,4.0,8.7,61,Rain
London,2016-03-27,2.9,7.7,55,Rain
London,2016-03-28,12.4,7.9,63,Rain
London,2016-03-29,3.4,6.8,55,Rain
London,2016-03-30,0.9,7.4,51,Rain
London,2016-03-31,0.0,6.9,3,Cloudy
London,2016-04-01,0.0,6.6,3,Cloudy
London,2016-04-02,3.0,9.0,55,Rain
London,2016-04-03,4.5,10.6,55,Rain
London,2016-04-04,2.0,9.7,55,Rain
London,2016-04-05,0.7,9.6,51,Rain
London,2016-04-06,1.5,7.7,51,Rain
London,2016-04-07,4.1,6.5,55,Rain
London,2016-04-08,0.0,7.5,3,Cloudy
London,2016-04-09,3.3,7.3,51,Rain
London,2016-04-10,0.0,6.5,3,Cloudy
London,2016-04-11,3.2,10.7,53,Rain
London,2016-04-12,0.6,10.0,51,Rain
London,2016-04-13,1.2,9.8,53,Rain
London,2016-04-14,3.4,10.2,61,Rain
London,2016-04-15,13.0,9.4,61,Rain
London,2016-04-16,2.3,6.1,51,Rain
London,2016-04-17,1.1,5.5,51,Rain
London,2016-04-18,0.0,7.4,3,Cloudy
London,2016-04-19,0.0,9.6,3,Cloudy
London,2016-04-20,0.0,7.4,3,Cloudy
London,2016-04-21,0.0,9.3,3,Cloudy
London,2016-04-22,4.1,7.8,55,Rain
London,2016-04-23,0.4,6.4,51,Rain
London,2016-04-24,0.6,5.9,51,Rain
London,2016-04-25,1.9,7.2,53,Rain
London,2016-04-26,0.6,4.9,51,Rain
London,2016-04-27,1.4,5.4,51,Rain
London,2016-04-28,0.0,6.0,3,Cloudy
London,2016-04-29,0.5,7.6,51,Rain
London,2016-04-30,0.2,6.7,51,Rain
London,2016-05-01,0.0,8.3,3,Cloudy
London,2016-05-02,1.2,11.2,53,Rain
London,2016-05-03,0.0,9.2,3,Cloudy
London,2016-05-04,0.0,10.0,3,Cloudy
London,2016-05-05,0.0,11.7,3,Cloudy
London,2016-05-06,0.0,13.8,3,Cloudy
London,2016-05-07,0.1,16.0,51,Rain
London,2016-05-08,0.0,17.7,3,Cloudy
London,2016-05-09,2.1,17.8,53,Rain
London,2016-05-10,6.7,15.4,61,Rain
London,2016-05-11,8.7,15.3,63,Rain
London,2016-05-12,1.1,16.5,51,Rain
London,2016-05-13,0.2,13.1,51,Rain
London,2016-05-14,0.0,9.1,3,Cloudy
London,2016-05-15,0.0,10.4,3,Cloudy
London,2016-05-16,0.0,11.8,3,Cloudy
London,2016-05-17,0.0,11.8,3,Cloudy
London,2016-05-18,11.1,11.9,63,Rain
London,2016-05-19,1.9,12.9,53,Rain
London,2016-05-20,0.4,14.0,51,Rain
London,2016-05-21,0.8,14.3,51,Rain
London,2016-05-22,1.6,13.8,53,Rain
London,2016-05-23,0.1,13.2,51,Rain
London,2016-05-24,0.0,11.4,3,Cloudy
London,2016-05-25,0.5,10.3,51,Rain
London,2016-05-26,0.0,13.2,3,Cloudy
London,2016-05-27,0.0,14.1,3,Cloudy
London,2016-05-28,0.0,14.5,2,Cloudy
London,2016-05-29,0.1,13.8,51,Rain
London,2016-05-30,0.0,13.7,3,Cloudy
London,2016-05-31,11.4,11.5,61,Rain
London,2016-06-01,0.5,12.5,51,Rain
London,2016-06-02,0.2,11.7,51,Rain
London,2016-06-03,0.0,11.5,3,Cloudy
London,2016-06-04,0.0,15.5,3,Cloudy
London,2016-06-05,0.0,16.6,2,Cloudy
London,2016-06-06,0.0,15.9,1,Clear
London,2016-06-07,17.5,16.8,63,Rain
London,2016-06-08,1.6,18.7,53,Rain
London,2016-06-09,0.0,16.1,3,Cloudy
London,2016-06-10,0.2,16.3,51,Rain
London,2016-06-11,2.0,17.5,51,Rain
London,2016-06-12,5.1,15.5,55,Rain
London,2016-06-13,4.4,15.6,53,Rain
London,2016-06-14,8.1,14.8,61,Rain
London,2016-06-15,3.6,14.6,61,Rain
London,2016-06-16,8.5,14.5,63,Rain
London,2016-06-17,5.7,14.4,55,Rain
London,2016-06-18,0.2,14.3,51,Rain
London,2016-06-19,1.9,15.0,53,Rain
London,2016-06-20,15.7,16.0,63,Rain
London,2016-06-21,0.0,16.6,3,Cloudy
London,2016-06-22,0.5,17.2,51,Rain
London,2016-06-23,22.0,18.8,63,Rain
London,2016-06-24,1.4,16.5,51,Rain
London,2016-06-25,5.1,14.7,61,Rain
London,2016-06-26,2.2,15.2,53,Rain
London,2016-06-27,1.0,16.5,51,Rain
London,2016-06-28,2.9,14.9,55,Rain
London,2016-06-29,0.6,14.4,51,Rain
London,2016-06-30,1.6,16.5,51,Rain
London,2016-07-01,0.8,15.9,51,Rain
London,2016-07-02,1.5,14.2,53,Rain
London,2016-07-03,0.0,15.2,3,Cloudy
London,2016-07-04,0.1,16.1,51,Rain
London,2016-07-05,0.2,16.9,51,Rain
London,2016-07-06,0.0,15.7,3,Cloudy
London,2016-07-07,0.3,16.6,51,Rain
London,2016-07-08,0.1,17.8,51,Rain
London,2016-07-09,0.0,17.7,3,Cloudy
London,2016-07-10,0.2,17.5,51,Rain
London,2016-07-11,3.9,17.4,61,Rain
London,2016-07-12,6.1,15.0,61,Rain
London,2016-07-13,2.4,14.8,55,Rain
London,2016-07-14,0.0,15.0,3,Cloudy
London,2016-07-15,0.0,15.7,3,Cloudy
London,2016-07-16,0.0,19.8,3,Cloudy
London,2016-07-17,1.5,20.4,51,Rain
London,2016-07-18,0.0,20.9,3,Cloudy
London,2016-07-19,0.0,23.0,0,Clear
London,2016-07-20,0.2,23.8,51,Rain
London,2016-07-21,0.1,19.4,51,Rain
London,2016-07-22,0.3,20.0,51,Rain
London,2016-07-23,0.1,20.7,51,Rain
London,2016-07-24,0.4,19.0,51,Rain
London,2016-07-25,0.0,18.8,3,Cloudy
London,2016-07-26,0.0,17.8,3,Cloudy
London,2016-07-27,1.7,18.7,51,Rain
London,2016-07-28,0.7,18.1,53,Rain
London,2016-07-29,1.7,18.5,51,Rain
London,2016-07-30,0.0,18.3,3,Cloudy
London,2016-07-31,0.3,17.3,51,Rain
London,2016-08-01,8.8,15.2,63,Rain
London,2016-08-02,12.3,17.6,63,Rain
London,2016-08-03,0.0,19.2,3,Cloudy
London,2016-08-04,0.4,17.7,51,Rain
London,2016-08-05,0.1,17.6,51,Rain
London,2016-08-06,0.0,18.4,2,Cloudy
London,2016-08-07,0.0,19.5,3,Cloudy
London,2016-08-08,0.0,16.8,3,Cloudy
London,2016-08-09,0.0,14.9,3,Cloudy
London,2016-08-10,0.1,14.7,51,Rain
London,2016-08-11,0.8,17.1,53,Rain
London,2016-08-12,0.0,19.5,1,Clear
London,2016-08-13,0.1,18.6,51,Rain
London,2016-08-14,0.0,18.3,3,Cloudy
London,2016-08-15,0.0,17.0,1,Clear
London,2016-08-16,0.0,16.9,3,Cloudy
London,2016-08-17,0.0,18.0,3,Cloudy
London,2016-08-18,1.5,18.1,51,Rain
London,2016-08-19,2.2,17.2,53,Rain
London,2016-08-20,1.4,16.7,53,Rain
London,2016-08-21,3.7,17.4,55,Rain
London,2016-08-22,1.0,19.0,53,Rain
London,2016-08-23,0.0,20.8,3,Cloudy
London,2016-08-24,0.8,23.7,53,Rain
London,2016-08-25,1.0,23.1,51,Rain
London,2016-08-26,0.3,20.8,51,Rain
London,2016-08-27,8.3,19.1,63,Rain
London,2016-08-28,1.5,18.2,51,Rain
London,2016-08-29,0.4,18.1,51,Rain
London,2016-08-30,0.0,18.6,0,Clear
London,2016-08-31,0.0,17.4,3,Cloudy
London,2016-09-01,0.0,17.4,3,Cloudy
London,2016-09-02,1.3,17.1,51,Rain
London,2016-09-03,2.8,16.8,61,Rain
London,2016-09-04,0.6,17.9,51,Rain
London,2016-09-05,2.4,17.8,53,Rain
London,2016-09-06,0.1,20.8,51,Rain
London,2016-09-07,0.0,20.7,3,Cloudy
London,2016-09-08,0.0,18.6,1,Clear
London,2016-09-09,0.2,18.4,51,Rain
London,2016-09-10,7.5,17.6,61,Rain
London,2016-09-11,0.0,15.7,3,Cloudy
London,2016-09-12,0.0,18.4,3,Cloudy
London,2016-09-13,0.0,23.2,3,Cloudy
London,2016-09-14,0.0,22.1,1,Clear
London,2016-09-15,2.0,20.5,53,Rain
London,2016-09-16,17.7,16.5,61,Rain
London,2016-09-17,0.2,15.1,51,Rain
London,2016-09-18,0.0,16.5,3,Cloudy
London,2016-09-19,1.6,16.6,51,Rain
London,2016-09-20,0.0,15.9,3,Cloudy
London,2016-09-21,0.0,16.5,3,Cloudy
London,2016-09-22,0.4,15.9,51,Rain
London,2016-09-23,0.0,13.2,2,Cloudy
London,2016-09-24,0.0,17.0,3,Cloudy
London,2016-09-25,0.0,16.6,3,Cloudy
London,2016-09-26,0.7,13.4,51,Rain
London,2016-09-27,0.0,15.9,3,Cloudy
London,2016-09-28,0.0,16.5,3,Cloudy
London,2016-09-29,0.1,16.7,51,Rain
London,2016-09-30,0.3,13.9,51,Rain
London,2016-10-01,3.2,11.7,61,Rain
London,2016-10-02,0.0,11.5,3,Cloudy
London,2016-10-03,0.0,11.2,3,Cloudy
London,2016-10-04,0.0,13.6,3,Cloudy
London,2016-10-05,0.0,12.9,3,Cloudy
London,2016-10-06,0.0,11.9,3,Cloudy
London,2016-10-07,0.1,12.6,51,Rain
London,2016-10-08,0.6,12.0,51,Rain
London,2016-10-09,0.4,10.8,51,Rain
London,2016-10-10,0.0,9.1,2,Cloudy
London,2016-10-11,0.0,9.7,2,Cloudy
London,2016-10-12,0.3,10.9,51,Rain
London,2016-10-13,0.5,10.3,51,Rain
London,2016-10-14,0.0,11.3,3,Cloudy
London,2016-10-15,1.6,12.4,61,Rain
London,2016-10-16,7.5,12.7,63,Rain
London,2016-10-17,0.7,12.7,51,Rain
London,2016-10-18,0.7,10.8,51,Rain
London,2016-10-19,0.0,10.7,2,Cloudy
London,2016-10-20,0.1,10.7,51,Rain
London,2016-10-21,0.0,9.5,3,Cloudy
London,2016-10-22,0.0,9.0,3,Cloudy
London,2016-10-23,0.0,9.4,3,Cloudy
London,2016-10-24,2.7,10.5,51,Rain
London,2016-10-25,0.1,10.4,51,Rain
London,2016-10-26,0.1,11.0,51,Rain
London,2016-10-27,0.0,10.2,3,Cloudy
London,2016-10-28,0.0,13.0,3,Cloudy
London,2016-10-29,0.0,13.7,3,Cloudy
London,2016-10-30,0.0,12.1,3,Cloudy
London,2016-10-31,0.0,11.4,3,Cloudy
London,2016-11-01,0.0,9.8,3,Cloudy
London,2016-11-02,0.0,6.1,3,Cloudy
London,2016-11-03,0.0,5.8,3,Cloudy
London,2016-11-04,5.7,7.5,55,Rain
London,2016-11-05,0.0,4.8,3,Cloudy
London,2016-11-06,0.6,4.3,51,Rain
London,2016-11-07,0.0,5.8,3,Cloudy
London,2016-11-08,0.6,2.8,51,Rain
London,2016-11-09,13.1,6.3,61,Rain
London,2016-11-10,0.2,6.8,51,Rain
London,2016-11-11,0.0,5.2,3,Cloudy
London,2016-11-12,10.1,8.3,61,Rain
London,2016-11-13,0.0,7.0,3,Cloudy
London,2016-11-14,1.6,8.9,53,Rain
London,2016-11-15,0.2,12.6,51,Rain
London,2016-11-16,0.3,11.7,51,Rain
London,2016-11-17,0.3,8.8,51,Rain
London,2016-11-18,0.0,5.0,3,Cloudy
London,2016-11-19,1.5,4.1,53,Rain
London,2016-11-20,15.5,6.8,63,Rain
London,2016-11-21,13.6,9.0,61,Rain
London,2016-11-22,1.8,9.3,53,Rain
London,2016-11-23,0.0,7.2,3,Cloudy
London,2016-11-24,0.0,8.8,3,Cloudy
London,2016-11-25,0.0,7.1,0,Clear
London,2016-11-26,0.0,5.2,3,Cloudy
London,2016-11-27,0.0,6.4,3,Cloudy
London,2016-11-28,0.0,5.3,3,Cloudy
London,2016-11-29,0.0,0.6,0,Clear
London,2016-11-30,0.0,-0.6,3,Cloudy
London,2016-12-01,0.0,1.0,2,Cloudy
London,2016-12-02,0.0,3.0,3,Cloudy
London,2016-12-03,0.0,4.4,3,Cloudy
London,2016-12-04,0.0,2.4,2,Cloudy
London,2016-12-05,0.0,1.6,3,Cloudy
London,2016-12-06,0.0,6.1,3,Cloudy
London,2016-12-07,0.0,10.0,3,Cloudy
London,2016-12-08,0.4,11.1,51,Rain
London,2016-12-09,0.0,11.4,3,Cloudy
London,2016-12-10,5.4,11.3,61,Rain
London,2016-12-11,0.0,6.4,3,Cloudy
London,2016-12-12,1.4,6.5,53,Rain
London,2016-12-13,0.0,10.3,3,Cloudy
London,2016-12-14,0.0,8.9,3,Cloudy
London,2016-12-15,0.0,7.1,3,Cloudy
London,2016-12-16,0.0,8.4,3,Cloudy
London,2016-12-17,0.0,7.2,3,Cloudy
London,2016-12-18,0.1,7.0,51,Rain
London,2016-12-19,0.0,5.5,3,Cloudy
London,2016-12-20,0.0,4.1,3,Cloudy
London,2016-12-21,0.4,8.6,51,Rain
London,2016-12-22,0.0,5.7,3,Cloudy
London,2016-12-23,1.0,7.8,53,Rain
London,2016-12-24,0.0,7.3,3,Cloudy
London,2016-12-25,0.0,10.3,3,Cloudy
London,2016-12-26,0.2,7.3,51,Rain
London,2016-12-27,0.0,1.7,3,Cloudy
London,2016-12-28,0.0,1.9,3,Cloudy
London,2016-12-29,0.0,1.1,2,Cloudy
London,2016-12-30,0.0,1.9,3,Cloudy
London,2016-12-31,0.0,6.3,3,Cloudy
London,2017-01-01,9.6,5.9,61,Rain
London,2017-01-02,0.3,1.6,51,Rain
London,2017-01-03,0.0,0.7,3,Cloudy
London,2017-01-04,0.0,4.2,3,Cloudy
London,2017-01-05,0.0,0.2,3,Cloudy
London,2017-01-06,2.4,1.8,53,Rain
London,2017-01-07,5.4,6.2,63,Rain
London,2017-01-08,1.5,6.7,53,Rain
London,2017-01-09,2.5,7.7,53,Rain
London,2017-01-10,0.2,5.5,51,Rain
London,2017-01-11,0.0,7.5,3,Cloudy
London,2017-01-12,17.8,4.4,75,Snow
London,2017-01-13,1.1,1.8,71,Snow
London,2017-01-14,2.0,1.5,73,Snow
London,2017-01-15,8.1,4.7,61,Rain
London,2017-01-16,2.4,4.0,51,Rain
London,2017-01-17,0.0,0.8,3,Cloudy
London,2017-01-18,0.0,-1.3,1,Clear
London,2017-01-19,0.0,0.2,3,Cloudy
London,2017-01-20,0.0,0.4,0,Clear
London,2017-01-21,0.0,-1.0,3,Cloudy
London,2017-01-22,0.0,-0.5,3,Cloudy
London,2017-01-23,0.0,-0.8,3,Cloudy
London,2017-01-24,0.0,1.3,3,Cloudy
London,2017-01-25,0.0,1.0,3,Cloudy
London,2017-01-26,0.0,-1.1,3,Cloudy
London,2017-01-27,0.0,1.5,3,Cloudy
London,2017-01-28,0.5,5.6,51,Rain
London,2017-01-29,10.0,5.1,63,Rain
London,2017-01-30,0.6,7.2,51,Rain
London,2017-01-31,3.2,6.6,53,Rain
London,2017-02-01,3.7,9.8,61,Rain
London,2017-02-02,1.4,10.0,51,Rain
London,2017-02-03,2.3,8.0,53,Rain
London,2017-02-04,2.9,4.2,53,Rain
London,2017-02-05,3.3,4.3,61,Rain
London,2017-02-06,3.2,3.7,55,Rain
London,2017-02-07,1.3,6.1,53,Rain
London,2017-02-08,0.2,3.2,51,Rain
London,2017-02-09,0.0,1.8,3,Cloudy
London,2017-02-10,0.3,1.4,51,Rain
London,2017-02-11,1.0,1.5,71,Snow
London,2017-02-12,0.7,3.0,51,Rain
London,2017-02-13,0.0,5.2,3,Cloudy
London,2017-02-14,0.0,6.3,3,Cloudy
London,2017-02-15,2.2,8.0,53,Rain
London,2017-02-16,0.5,7.2,53,Rain
London,2017-02-17,0.1,7.5,51,Rain
London,2017-02-18,0.0,6.8,3,Cloudy
London,2017-02-19,0.0,7.2,3,Cloudy
London,2017-02-20,0.0,11.6,3,Cloudy
London,2017-02-21,1.0,11.0,53,Rain
London,2017-02-22,0.5,11.6,51,Rain
London,2017-02-23,1.9,9.3,53,Rain
London,2017-02-24,0.0,5.2,3,Cloudy
London,2017-02-25,1.8,8.1,51,Rain
London,2017-02-26,0.6,10.3,51,Rain
London,2017-02-27,11.2,7.2,61,Rain
London,2017-02-28,3.7,3.9,61,Rain
London,2017-03-01,0.6,6.1,51,Rain
London,2017-03-02,0.0,6.8,3,Cloudy
London,2017-03-03,4.4,7.7,53,Rain
London,2017-03-04,1.0,7.9,53,Rain
London,2017-03-05,6.7,6.5,63,Rain
London,2017-03-06,0.6,6.2,51,Rain
London,2017-03-07,1.2,6.2,51,Rain
London,2017-03-08,5.8,10.2,61,Rain
London,2017-03-09,0.0,11.1,3,Cloudy
London,2017-03-10,0.1,8.6,51,Rain
London,2017-03-11,0.0,11.3,3,Cloudy
London,2017-03-12,2.0,10.0,53,Rain
London,2017-03-13,0.0,9.9,3,Cloudy
London,2017-03-14,0.0,10.4,3,Cloudy
London,2017-03-15,0.0,10.6,3,Cloudy
London,2017-03-16,0.0,9.2,3,Cloudy
London,2017-03-17,0.7,7.9,51,Rain
London,2017-03-18,0.8,11.9,51,Rain
London,2017-03-19,0.0,12.3,3,Cloudy
London,2017-03-20,4.5,10.3,61,Rain
London,2017-03-21,0.5,6.7,51,Rain
London,2017-03-22,3.2,6.3,53,Rain
London,2017-03-23,6.4,7.5,61,Rain
London,2017-03-24,0.0,8.0,3,Cloudy
London,2017-03-25,0.0,8.2,3,Cloudy
London,2017-03-26,0.0,8.7,3,Cloudy
London,2017-03-27,0.0,8.7,3,Cloudy
London,2017-03-28,0.0,9.8,3,Cloudy
London,2017-03-29,0.7,12.5,51,Rain
London,2017-03-30,1.7,14.4,53,Rain
London,2017-03-31,0.0,12.7,3,Cloudy
London,2017-04-01,0.0,10.6,3,Cloudy
London,2017-04-02,0.1,9.6,51,Rain
London,2017-04-03,0.0,9.7,3,Cloudy
London,2017-04-04,1.1,10.9,51,Rain
London,2017-04-05,0.0,9.9,3,Cloudy
London,2017-04-06,0.0,10.5,3,Cloudy
London,2017-04-07,0.0,10.1,3,Cloudy
London,2017-04-08,0.0,11.0,3,Cloudy
London,2017-04-09,0.0,13.4,3,Cloudy
London,2017-04-10,0.0,10.2,3,Cloudy
London,2017-04-11,0.0,9.8,3,Cloudy
London,2017-04-12,0.0,10.3,3,Cloudy
London,2017-04-13,0.0,9.7,3,Cloudy
London,2017-04-14,0.0,10.5,3,Cloudy
London,2017-04-15,0.7,10.2,51,Rain
London,2017-04-16,0.0,9.4,3,Cloudy
London,2017-04-17,0.0,9.3,3,Cloudy
London,2017-04-18,0.0,7.4,3,Cloudy
London,2017-04-19,0.0,6.9,3,Cloudy
London,2017-04-20,0.0,9.2,3,Cloudy
London,2017-04-21,0.0,11.4,3,Cloudy
London,2017-04-22,0.6,10.3,51,Rain
London,2017-04-23,0.6,10.2,51,Rain
London,2017-04-24,0.9,9.4,51,Rain
London,2017-04-25,0.7,5.7,53,Rain
London,2017-04-26,2.3,5.6,61,Rain
London,2017-04-27,1.0,5.9,51,Rain
London,2017-04-28,1.9,9.2,53,Rain
London,2017-04-29,0.1,10.9,51,Rain
London,2017-04-30,1.5,12.4,53,Rain
London,2017-05-01,5.8,10.3,55,Rain
London,2017-05-02,1.2,11.1,51,Rain
London,2017-05-03,0.7,9.0,51,Rain
London,2017-05-04,0.2,10.8,51,Rain
London,2017-05-05,0.0,10.9,3,Cloudy
London,2017-05-06,0.2,11.7,51,Rain
London,2017-05-07,0.4,11.1,51,Rain
London,2017-05-08,0.0,9.4,3,Cloudy
London,2017-05-09,0.0,9.2,3,Cloudy
London,2017-05-10,0.0,10.4,3,Cloudy
London,2017-05-11,0.2,13.3,51,Rain
London,2017-05-12,5.1,14.2,61,Rain
London,2017-05-13,1.1,13.2,51,Rain
London,2017-05-14,1.1,14.0,51,Rain
London,2017-05-15,1.1,13.7,51,Rain
London,2017-05-16,1.7,17.9,53,Rain
London,2017-05-17,26.3,15.5,63,Rain
London,2017-05-18,10.2,12.5,61,Rain
London,2017-05-19,9.7,11.2,63,Rain
London,2017-05-20,1.8,11.5,53,Rain
London,2017-05-21,0.0,13.6,3,Cloudy
London,2017-05-22,0.0,16.4,3,Cloudy
London,2017-05-23,0.0,15.8,3,Cloudy
London,2017-05-24,0.0,18.0,3,Cloudy
London,2017-05-25,0.0,18.2,2,Cloudy
London,2017-05-26,0.0,18.8,0,Clear
London,2017-05-27,0.8,18.2,53,Rain
London,2017-05-28,0.3,17.4,51,Rain
London,2017-05-29,5.6,17.3,55,Rain
London,2017-05-30,0.4,16.9,51,Rain
London,2017-05-31,0.9,16.8,51,Rain
London,2017-06-01,0.0,17.0,3,Cloudy
London,2017-06-02,3.2,17.2,61,Rain
London,2017-06-03,0.3,16.5,51,Rain
London,2017-06-04,0.9,14.1,51,Rain
London,2017-06-05,7.7,14.0,61,Rain
London,2017-06-06,12.4,12.8,61,Rain
London,2017-06-07,0.4,14.2,51,Rain
London,2017-06-08,1.6,15.3,53,Rain
London,2017-06-09,0.7,15.7,51,Rain
London,2017-06-10,0.0,17.3,3,Cloudy
London,2017-06-11,0.1,17.8,51,Rain
London,2017-06-12,0.9,15.1,51,Rain
London,2017-06-13,0.0,16.1,3,Cloudy
London,2017-06-14,0.0,18.7,3,Cloudy
London,2017-06-15,0.0,17.8,3,Cloudy
London,2017-06-16,0.0,17.1,3,Cloudy
London,2017-06-17,0.0,20.9,3,Cloudy
London,2017-06-18,0.0,22.9,3,Cloudy
London,2017-06-19,0.0,23.3,3,Cloudy
London,2017-06-20,0.0,22.1,3,Cloudy
London,2017-06-21,0.0,23.6,3,Cloudy
London,2017-06-22,1.3,21.2,55,Rain
London,2017-06-23,0.0,18.5,3,Cloudy
London,2017-06-24,3.1,18.6,53,Rain
London,2017-06-25,1.2,18.2,51,Rain
London,2017-06-26,1.7,17.5,53,Rain
London,2017-06-27,18.7,17.0,63,Rain
London,2017-06-28,8.9,15.1,61,Rain
London,2017-06-29,0.4,14.3,51,Rain
London,2017-06-30,0.3,16.9,51,Rain
London,2017-07-01,0.0,17.4,3,Cloudy
London,2017-07-02,0.4,17.8,51,Rain
London,2017-07-03,0.2,17.6,51,Rain
London,2017-07-04,0.1,18.2,51,Rain
London,2017-07-05,0.0,19.9,3,Cloudy
London,2017-07-06,5.0,21.2,61,Rain
London,2017-07-07,0.0,21.7,3,Cloudy
London,2017-07-08,0.0,20.4,3,Cloudy
London,2017-07-09,0.1,20.7,51,Rain
London,2017-07-10,1.3,19.4,53,Rain
London,2017-07-11,7.6,16.2,55,Rain
London,2017-07-12,5.4,16.9,61,Rain
London,2017-07-13,0.1,16.4,51,Rain
London,2017-07-14,1.3,16.7,53,Rain
London,2017-07-15,2.4,17.1,61,Rain
London,2017-07-16,0.7,20.3,51,Rain
London,2017-07-17,0.7,19.3,51,Rain
London,2017-07-18,0.5,20.0,51,Rain
London,2017-07-19,3.5,20.1,61,Rain
London,2017-07-20,2.3,17.2,53,Rain
London,2017-07-21,2.8,17.4,61,Rain
London,2017-07-22,13.4,15.1,61,Rain
London,2017-07-23,2.3,15.0,55,Rain
London,2017-07-24,2.8,15.7,55,Rain
London,2017-07-25,0.0,16.8,3,Cloudy
London,2017-07-26,1.5,17.0,51,Rain
London,2017-07-27,1.3,16.7,51,Rain
London,2017-07-28,0.6,16.7,51,Rain
London,2017-07-29,10.3,17.0,63,Rain
London,2017-07-30,7.2,17.0,63,Rain
London,2017-07-31,0.0,16.6,3,Cloudy
London,2017-08-01,0.5,16.6,51,Rain
London,2017-08-02,4.5,16.6,61,Rain
London,2017-08-03,0.5,18.1,51,Rain
London,2017-08-04,0.0,17.4,3,Cloudy
London,2017-08-05,0.5,16.3,51,Rain
London,2017-08-06,0.0,15.5,3,Cloudy
London,2017-08-07,3.4,16.1,61,Rain
London,2017-08-08,3.0,15.2,61,Rain
London,2017-08-09,14.2,13.6,61,Rain
London,2017-08-10,0.0,14.8,3,Cloudy
London,2017-08-11,0.0,15.2,3,Cloudy
London,2017-08-12,0.2,17.7,51,Rain
London,2017-08-13,0.0,15.9,3,Cloudy
London,2017-08-14,0.0,16.6,3,Cloudy
London,2017-08-15,2.3,17.3,53,Rain
London,2017-08-16,0.0,15.5,3,Cloudy
London,2017-08-17,4.5,18.7,61,Rain
London,2017-08-18,3.2,16.2,55,Rain
London,2017-08-19,0.0,15.7,3,Cloudy
London,2017-08-20,4.8,15.6,61,Rain
London,2017-08-21,4.2,16.5,55,Rain
London,2017-08-22,0.5,18.3,51,Rain
London,2017-08-23,0.2,18.5,51,Rain
London,2017-08-24,0.0,16.6,3,Cloudy
London,2017-08-25,0.0,16.7,3,Cloudy
London,2017-08-26,0.0,18.2,3,Cloudy
London,2017-08-27,0.0,19.0,2,Cloudy
London,2017-08-28,0.0,19.9,3,Cloudy
